timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,AutoCastTCInputs,0.0006952285766601562,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,GenericAccessSimplifier,0.0016033649444580078,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,Simplifier,0.010897397994995117,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LegalizeCCOpLayout,0.0005228519439697266,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,Delinearization,0.00940561294555664,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,DeadCodeElimination,0.0010874271392822266,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,InferIntrinsicOnCC,0.0044362545013427734,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,ResolveAccessConflict,0.0017459392547607422,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LocalLayoutOpt,0.0020279884338378906,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,DelinearIndices,0.0059435367584228516,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,MemcpyElimination,0.23621058464050293,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,DeadStoreElimination,0.08955740928649902,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,SimplifySlice,0.0010104179382324219,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,PadElimination,0.00020194053649902344,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,GlobalLayoutOpt,0.13279008865356445,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0001,Tensorizer,MemcpyElimination,0.3145761489868164,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,CanonicalizeDAG,0.0008058547973632812,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,FlattenAxesForTiling,0.0006346702575683594,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LoopFusion,0.22800278663635254,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,ValueNumbering,0.0073435306549072266,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,TCTransform,0.0044498443603515625,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,CommuteConcat,0.0031151771545410156,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,RecognizeOpIdiom,0.0035543441772460938,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,MaskPropagation,0.0033812522888183594,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,Recompute,0.00031876564025878906,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,DoNothing,0.00044727325439453125,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,MutateDataType,0.00084686279296875,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,AutoCastTCInputs,0.0015478134155273438,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,GenericAccessSimplifier,0.004472970962524414,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,Simplifier,0.03009772300720215,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LegalizeCCOpLayout,0.0011067390441894531,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,Delinearization,0.016364097595214844,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,DeadCodeElimination,0.0022537708282470703,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,InferIntrinsicOnCC,0.010771751403808594,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,ResolveAccessConflict,0.007700443267822266,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SundaSizeTiling,0.15213298797607422,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,OrigLayoutTilingPipeline,0.329132080078125,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,LocalLayoutOpt,0.00605320930480957,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,TilingProfiler,0.004995584487915039,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,DelinearIndices,0.009071826934814453,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,DeadStoreElimination,0.18397116661071777,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,InferTongaTensor,0.017566680908203125,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,RewriteReplicationMatmul,0.0010995864868164062,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,SimplifySlice,0.002063274383544922,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,GlobalLayoutOpt,0.12209439277648926,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,CanonicalizeDAG,0.0026633739471435547,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0002,Tensorizer,FlattenAxesForTiling,0.0026366710662841797,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,PadElimination,0.0002841949462890625,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,DataLocalityOpt,0.0191802978515625,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,LegalizeSundaMacro,0.001322031021118164,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,PerfectLoopNest,0.0017266273498535156,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,LoopFusion,0.18678569793701172,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,RewriteWeights,0.0008561611175537109,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,ReshapeWeights,0.0003674030303955078,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,FlattenMacroLoop,0.017316102981567383,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,ValueNumbering,0.015014886856079102,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,TCTransform,0.008791446685791016,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,CommuteConcat,0.006796836853027344,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,RecognizeOpIdiom,0.008629798889160156,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,MaskPropagation,0.008221149444580078,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,Recompute,0.0005326271057128906,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,DoNothing,0.0003478527069091797,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0000,Tensorizer,SimplifyMacroPredicates,0.13074970245361328,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,MutateDataType,0.002301931381225586,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,AutoCastTCInputs,0.003308534622192383,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,GenericAccessSimplifier,0.00950169563293457,Seconds
,multi_chip_modal_perceiver_training,CompilationTime,sg0003,Tensorizer,Simplifier,0.08646559715270996,Seconds
